id,article_id,media_id,media_name,title,link,original_id,is_origin,article_published_at,created_at,latest_scraped_at,sentiment,sentiment_label
41,0005030879,008,머니투데이,AI·반도체 랠리 놓쳤다면…수주 밀려드는 '이 업종' 주목,/item/news_read.naver?article_id=0005030879&office_id=008&code=211270&page=1&sm=,,0,2024-04-26 06:00:00.000000,2024-05-16 17:27:59.862607,2024-05-17 02:48:10.372948,[[0.05158715 0.9473151  0.00109778]],Neutral
343,0004966470,008,머니투데이,"AP위성, 영업이익 '7000%' 급등…""정부 수주 기대감""-하이",/item/news_read.naver?article_id=0004966470&office_id=008&code=211270&page=3&sm=,,0,2023-11-27 08:19:00.000000,2024-05-16 17:28:11.230616,2024-05-17 02:53:34.397533,[[3.847126e-05 9.429645e-05 9.998672e-01]],Positive
508,0005035014,008,머니투데이,"""창업으로 지역 살린다""…머스트AC, 부산 대학생들에 창업 교육",/item/news_read.naver?article_id=0005035014&office_id=008&code=138930&page=3&sm=,,0,2024-05-07 21:00:00.000000,2024-05-16 17:28:17.181076,2024-05-17 02:54:53.127254,[[3.038821e-05 9.999161e-01 5.351868e-05]],Neutral
244,0004983439,008,머니투데이,한국판 '나사' 설립 기대감 증폭... 발진하는 우주항공주,/item/news_read.naver?article_id=0004983439&office_id=008&code=211270&page=2&sm=,,0,2024-01-08 16:52:00.000000,2024-05-16 17:28:06.987441,2024-05-17 02:51:48.187151,[[4.7524394e-05 6.2912775e-05 9.9988949e-01]],Positive
284,0004962995,008,머니투데이,BGF에코머티리얼즈 장 초반 급등…에코프로머티리얼즈 탓?,/item/news_read.naver?article_id=0004962995&office_id=008&code=126600&page=2&sm=,,0,2023-11-17 10:12:00.000000,2024-05-16 17:28:08.561210,2024-05-17 02:52:30.941097,[[0.00516168 0.00120935 0.9936289 ]],Positive
285,0005004863,008,머니투데이,'주식 우선배정·절세' 군침…공모주하이일드펀드 뭉칫돈,/item/news_read.naver?article_id=0005004863&office_id=008&code=095570&page=2&sm=,,0,2024-02-28 05:40:00.000000,2024-05-16 17:28:08.566330,2024-05-17 02:52:31.997265,[[3.7014077e-04 9.9882036e-01 8.0946076e-04]],Neutral
190,0004926436,008,머니투데이,"에이프로젠, CA12항체 미국 용도특허 등록에 주가 급등",/item/news_read.naver?article_id=0004926436&office_id=008&code=109960&page=2&sm=,,0,2023-08-17 14:41:00.000000,2024-05-16 17:28:04.869393,2024-05-17 02:50:50.717586,[[3.6373574e-05 1.0070976e-04 9.9986291e-01]],Positive
470,0004941051,008,머니투데이,8월 기업 직접금융 조달…주식·회사채와 CP·단기사채 늘었다,/item/news_read.naver?article_id=0004941051&office_id=008&code=126600&page=3&sm=,1230002316318,0,2023-09-21 06:00:00.000000,2024-05-16 17:28:16.590865,2024-05-17 02:54:50.982607,[[3.3985998e-05 9.9992204e-01 4.4011860e-05]],Neutral
64,0005022648,008,머니투데이,감사보고서 아직도 안 냈어?...데드라인 임박한 위험한 '종목들',/item/news_read.naver?article_id=0005022648&office_id=008&code=139050&page=1&sm=,,0,2024-04-08 08:46:00.000000,2024-05-16 17:27:59.879508,2024-05-17 02:48:34.814003,[[0.10546152 0.89233494 0.00220355]],Neutral
427,0004933626,008,머니투데이,하반기 IT 뜬다는데..디스플레이 투자해볼까?,/item/news_read.naver?article_id=0004933626&office_id=008&code=265520&page=3&sm=,0080004933831,0,2023-09-04 12:49:00.000000,2024-05-16 17:28:14.444744,2024-05-17 02:54:49.595688,[[3.8094312e-04 9.9943739e-01 1.8163574e-04]],Neutral
367,0004958666,008,머니투데이,"BGF그룹, 2024년 정기인사 및 조직개편 단행",/item/news_read.naver?article_id=0004958666&office_id=008&code=126600&page=2&sm=,,0,2023-11-07 14:37:00.000000,2024-05-16 17:28:11.777200,2024-05-17 02:54:00.087629,[[5.1886018e-05 9.9982798e-01 1.2013483e-04]],Neutral
109,0005037501,008,머니투데이,"코스피, 기관·외인 '사자'에도 하락 마감…경계감 유입 영향",/item/news_read.naver?article_id=0005037501&office_id=008&code=001460&page=1&sm=,,0,2024-05-13 16:50:00.000000,2024-05-16 17:28:01.989225,2024-05-17 02:49:23.148318,[[3.6240806e-04 9.9959832e-01 3.9299273e-05]],Neutral
116,0005033813,008,머니투데이,"이우일 유니드 대표, '바이바이 플라스틱' 챌린지 동참",/item/news_read.naver?article_id=0005033813&office_id=008&code=027410&page=1&sm=,0010014667434,0,2024-05-03 09:33:00.000000,2024-05-16 17:28:03.005314,2024-05-17 02:49:30.686912,[[5.3332937e-05 9.9989259e-01 5.4073960e-05]],Neutral
69,0005027871,008,머니투데이,"신세계, 롯데 격돌한 수원...AK플라자도 장사 잘했다",/item/news_read.naver?article_id=0005027871&office_id=008&code=006840&page=1&sm=,,0,2024-04-19 15:14:00.000000,2024-05-16 17:27:59.885214,2024-05-17 02:48:40.179128,[[2.1466324e-02 9.7832257e-01 2.1114702e-04]],Neutral
293,0002632214,021,문화일보,이른 더위에 런닝·모시메리 ‘불티’,/item/news_read.naver?article_id=0002632214&office_id=021&code=001460&page=2&sm=,,0,2024-04-16 09:43:00.000000,2024-05-16 17:28:09.098540,2024-05-17 02:52:40.754095,[[8.1238814e-04 9.9899489e-01 1.9273232e-04]],Neutral
473,0002636128,021,문화일보,"‘대환대출 강자’ 카뱅, 지방은행 ‘넘버 1’도 위협",/item/news_read.naver?article_id=0002636128&office_id=021&code=138930&page=3&sm=,3660000991172,0,2024-05-08 11:52:00.000000,2024-05-16 17:28:16.604806,2024-05-17 02:54:51.296486,[[0.00424953 0.9721257  0.02362469]],Neutral
589,0002622801,021,문화일보,KT&G 차기 사장 최종후보에 방경만 수석부사장,/item/news_read.naver?article_id=0002622801&office_id=021&code=006840&page=4&sm=,,0,2024-02-22 18:46:00.000000,2024-05-16 17:28:21.402437,2024-05-17 02:54:56.274006,[[4.5890665e-05 9.9986219e-01 9.1897695e-05]],Neutral
502,0002626604,021,문화일보,"BYC, 20·30세대 공략 홈웨어 ‘올데이롱’ 출시",/item/news_read.naver?article_id=0002626604&office_id=021&code=001460&page=3&sm=,,0,2024-03-15 11:25:00.000000,2024-05-16 17:28:17.172072,2024-05-17 02:54:52.341414,[[3.34671277e-05 1.06557105e-04 9.99859929e-01]],Positive
54,0001270293,082,부산일보,"대구은행, 시중은행 전환… 복잡미묘한 부산은행",/item/news_read.naver?article_id=0001270293&office_id=082&code=138930&page=1&sm=,,0,2024-05-16 18:09:00.000000,2024-05-16 17:27:59.871780,2024-05-17 02:48:24.235709,[[4.0993738e-05 9.9991572e-01 4.3278407e-05]],Neutral
308,0001264747,082,부산일보,"BYC, 봄 시즌 올데이롱 면 잠옷세트 출시",/item/news_read.naver?article_id=0001264747&office_id=082&code=001460&page=2&sm=,1190002819390,0,2024-04-11 09:36:00.000000,2024-05-16 17:28:10.154870,2024-05-17 02:52:56.785158,[[8.7297172e-05 6.7742687e-04 9.9923527e-01]],Positive
481,0001260530,082,부산일보,"BYC, 20-30대 겨냥한 ‘올데이롱’ 라인 런칭",/item/news_read.naver?article_id=0001260530&office_id=082&code=001460&page=3&sm=,,0,2024-03-17 12:27:00.000000,2024-05-16 17:28:16.618131,2024-05-17 02:54:51.878047,[[0.00146399 0.08660898 0.91192704]],Positive
391,0001262162,082,부산일보,"BYC, 봄 날씨에 활동성 높인 이지웨어 출시",/item/news_read.naver?article_id=0001262162&office_id=082&code=001460&page=2&sm=,,0,2024-03-26 16:43:00.000000,2024-05-16 17:28:12.851713,2024-05-17 02:54:26.047361,[[3.9049344e-05 1.8039609e-04 9.9978060e-01]],Positive
374,0001262561,082,부산일보,"BYC, 편한 착용감의 올데이롱 봄 란제리 출시",/item/news_read.naver?article_id=0001262561&office_id=082&code=001460&page=2&sm=,,1,2024-03-28 14:55:00.000000,2024-05-16 17:28:11.789424,2024-05-17 02:54:07.579895,[[4.9415292e-05 1.4881411e-04 9.9980181e-01]],Positive
349,0001269573,082,부산일보,"카카오뱅크, 지방은행 1위 '부산은행' 위협",/item/news_read.naver?article_id=0001269573&office_id=082&code=138930&page=2&sm=,,0,2024-05-12 18:09:00.000000,2024-05-16 17:28:11.239226,2024-05-17 02:53:40.798429,[[0.02676736 0.49149063 0.481742  ]],Neutral
178,0001270014,082,부산일보,금융·정책 원스톱 공공서비스… 전국 첫 ‘부산 시민플랫폼’ 시동,/item/news_read.naver?article_id=0001270014&office_id=082&code=138930&page=1&sm=,,1,2024-05-14 19:43:00.000000,2024-05-16 17:28:04.097063,2024-05-17 02:50:37.586114,[[2.4087502e-04 9.8060465e-01 1.9154370e-02]],Neutral
588,0001268749,082,부산일보,"지산학 협력 '창업 인재' 키운다, 부산유(U)창업패키지 확대 추진",/item/news_read.naver?article_id=0001268749&office_id=082&code=138930&page=4&sm=,6580000073103,0,2024-05-07 14:28:00.000000,2024-05-16 17:28:21.401541,2024-05-17 02:54:56.214029,[[2.9057786e-05 9.9987042e-01 1.0045987e-04]],Neutral
355,0001262983,082,부산일보,"BYC, 키자니아와 함께 어린이 직업체험 마케팅 실시",/item/news_read.naver?article_id=0001262983&office_id=082&code=001460&page=2&sm=,1190002815733,0,2024-04-01 10:39:00.000000,2024-05-16 17:28:11.246149,2024-05-17 02:53:47.262279,[[3.1899839e-05 9.9989927e-01 6.8815716e-05]],Neutral
20,0000053344,293,블로터,"'아기상어 버블퐁 프렌즈' BF랩스, 의견거절…상장폐지 사유 발생",/item/news_read.naver?article_id=0000053344&office_id=293&code=139050&page=1&sm=,,1,2024-04-08 15:19:00.000000,2024-05-16 17:27:59.843701,2024-05-17 02:47:47.711683,[[9.9963558e-01 2.5590303e-04 1.0850764e-04]],Negative
612,0000054192,293,블로터,3대 지방금융지주 주주환원책 가른 'CET1 비율'…JB·BNK·DGB...,/item/news_read.naver?article_id=0000054192&office_id=293&code=138930&page=4&sm=,,0,2024-05-06 17:01:00.000000,2024-05-16 17:28:21.931396,2024-05-17 02:54:57.239572,[[2.7259208e-05 9.9991536e-01 5.7382473e-05]],Neutral
356,0000054423,293,블로터,"DGB금융, 1000억 규모 자본확충 나섰다…올해 첫 신종자본증권 공모",/item/news_read.naver?article_id=0000054423&office_id=293&code=138930&page=2&sm=,,0,2024-05-12 16:31:00.000000,2024-05-16 17:28:11.246891,2024-05-17 02:53:48.345836,[[3.0102738e-04 1.7383236e-03 9.9796069e-01]],Positive
252,0000052932,293,블로터,"모기업에 발목 잡힌 '제주항공', FI에 응답할까ㅣ아시아나 화물 M&A...",/item/news_read.naver?article_id=0000052932&office_id=293&code=006840&page=2&sm=,,0,2024-03-26 15:49:00.000000,2024-05-16 17:28:07.507279,2024-05-17 02:51:56.730224,[[9.9977237e-01 1.3930484e-04 8.8299712e-05]],Negative
418,0000051608,293,블로터,"'490억 롤오버' AJ네트웍스, '차입구조 장기화' 재무개선 탄력",/item/news_read.naver?article_id=0000051608&office_id=293&code=095570&page=3&sm=,,0,2024-02-13 15:16:00.000000,2024-05-16 17:28:14.436034,2024-05-17 02:54:49.115396,[[7.6510754e-05 6.1177729e-05 9.9986231e-01]],Positive
29,0000049663,293,블로터,"에이프로젠헬스케어앤게임즈, 350억원 규모 제3자 유상증자 결정",/item/news_read.naver?article_id=0000049663&office_id=293&code=109960&page=1&sm=,,0,2023-12-12 17:03:00.000000,2024-05-16 17:27:59.851631,2024-05-17 02:47:57.236990,[[4.5278025e-04 9.9851495e-01 1.0321941e-03]],Neutral
21,0000049849,293,블로터,"에이프로젠헬스케어앤게임즈, 에이프로젠 외 2인으로 최대주주 변경",/item/news_read.naver?article_id=0000049849&office_id=293&code=109960&page=1&sm=,0180005640509,0,2023-12-19 16:41:00.000000,2024-05-16 17:27:59.844290,2024-05-17 02:47:48.783209,[[6.9623673e-04 9.9795389e-01 1.3499045e-03]],Neutral
387,0000052306,293,블로터,"아시아나 화물기사업부 인수전, '에어프레미아·에어인천' 2파전 되나 [...",/item/news_read.naver?article_id=0000052306&office_id=293&code=006840&page=3&sm=,,1,2024-03-06 15:06:00.000000,2024-05-16 17:28:12.836675,2024-05-17 02:54:21.766007,[[0.24444567 0.1554849  0.6000694 ]],Positive
460,0000054276,293,블로터,역대 최대 실적 거둔 카카오뱅크…지방은행 연내 추월하나,/item/news_read.naver?article_id=0000054276&office_id=293&code=138930&page=3&sm=,,0,2024-05-08 15:44:00.000000,2024-05-16 17:28:16.059079,2024-05-17 02:54:50.730818,[[0.28324395 0.06210163 0.6546544 ]],Positive
499,0000054388,293,블로터,기업형슈퍼마켓(SSM) 인기에 희비 엇갈린 편의점 라이벌.. GS25 ...,/item/news_read.naver?article_id=0000054388&office_id=293&code=282330&page=2&sm=,,0,2024-05-10 16:25:00.000000,2024-05-16 17:28:17.165021,2024-05-17 02:54:52.137927,[[2.9264638e-01 7.0670104e-01 6.5256050e-04]],Neutral
444,0000023644,648,비즈워치,30년 아시아나 화물사업 역사 속으로…인수의향서 제출 임박,/item/news_read.naver?article_id=0000023644&office_id=648&code=006840&page=3&sm=,,0,2024-02-28 06:40:00.000000,2024-05-16 17:28:14.985370,2024-05-17 02:54:50.127832,[[0.05389788 0.09917642 0.84692574]],Positive
111,0000024620,648,비즈워치,"AK플라자, 온라인몰 달랑 '5억원'에 넘긴 속사정",/item/news_read.naver?article_id=0000024620&office_id=648&code=006840&page=1&sm=,,0,2024-04-03 07:51:00.000000,2024-05-16 17:28:01.990929,2024-05-17 02:49:25.298557,[[3.7704853e-03 9.9589771e-01 3.3182499e-04]],Neutral
72,0000025712,648,비즈워치,"대구은행, 시중은행으로 재탄생…시중은행 인가 32년 만",/item/news_read.naver?article_id=0000025712&office_id=648&code=138930&page=1&sm=,,0,2024-05-16 15:40:00.000000,2024-05-16 17:27:59.887075,2024-05-17 02:48:43.404108,[[3.3222369e-04 9.9858546e-01 1.0822829e-03]],Neutral
313,0000023431,648,비즈워치,부채만 1100억원...실명계좌 유지 위기 맞은 고팍스,/item/news_read.naver?article_id=0000023431&office_id=648&code=139050&page=3&sm=,,0,2024-02-19 18:03:00.000000,2024-05-16 17:28:10.159712,2024-05-17 02:53:01.941255,[[9.9897671e-01 8.9136325e-04 1.3198568e-04]],Negative
2,0000024881,648,비즈워치,적자폭 줄었지만…올해가 더 힘든 코빗·고팍스,/item/news_read.naver?article_id=0000024881&office_id=648&code=139050&page=1&sm=,,0,2024-04-14 11:01:00.000000,2024-05-16 17:27:59.823600,2024-05-17 02:47:33.775442,[[9.9894804e-01 7.3238264e-04 3.1960054e-04]],Negative
56,0004261757,011,서울경제,오늘의 증시 메모[11월 16일],/item/news_read.naver?article_id=0004261757&office_id=011&code=109960&page=1&sm=,,0,2023-11-15 13:45:00.000000,2024-05-16 17:27:59.872929,2024-05-17 02:48:26.363642,[[3.5874767e-05 9.9992001e-01 4.4065615e-05]],Neutral
425,0004306398,011,서울경제,아시아나 화물사업 인수전에 LCC 4곳 도전장[시그널],/item/news_read.naver?article_id=0004306398&office_id=011&code=006840&page=3&sm=,5860000073758,0,2024-02-29 05:46:00.000000,2024-05-16 17:28:14.443466,2024-05-17 02:54:49.504024,[[4.6320108e-04 2.2207267e-04 9.9931479e-01]],Positive
498,0004219953,011,서울경제,"서해종합건설, 인천 계양 일원 '서해그랑블 더테라스' 준공",/item/news_read.naver?article_id=0004219953&office_id=011&code=265520&page=4&sm=,,0,2023-07-28 14:59:00.000000,2024-05-16 17:28:17.163846,2024-05-17 02:54:52.217423,[[8.0512266e-04 1.1478370e-02 9.8771650e-01]],Positive
302,0004258498,011,서울경제,[인사] BGF그룹 외,/item/news_read.naver?article_id=0004258498&office_id=011&code=126600&page=2&sm=,,1,2023-11-07 17:27:00.000000,2024-05-16 17:28:10.139722,2024-05-17 02:52:50.416231,[[6.7068664e-05 9.9985707e-01 7.5767253e-05]],Neutral
483,0004230546,011,서울경제,"반도체 소재 뛰어든 '편의점 강자'…BGF, KNW 인수[시그널]",/item/news_read.naver?article_id=0004230546&office_id=011&code=126600&page=3&sm=,,0,2023-08-26 10:01:00.000000,2024-05-16 17:28:16.619797,2024-05-17 02:54:51.791807,[[5.524048e-05 7.025930e-05 9.998745e-01]],Positive
500,0004236901,011,서울경제,기업공시[9월 11일],/item/news_read.naver?article_id=0004236901&office_id=011&code=211270&page=4&sm=,,0,2023-09-11 17:03:00.000000,2024-05-16 17:28:17.170047,2024-05-17 02:54:52.312525,[[6.5490429e-05 9.9983537e-01 9.9200624e-05]],Neutral
317,0004324808,011,서울경제,오늘의 증시 메모[4월 9일],/item/news_read.naver?article_id=0004324808&office_id=011&code=001460&page=2&sm=,,0,2024-04-08 10:55:00.000000,2024-05-16 17:28:10.169503,2024-05-17 02:53:06.527930,[[3.5748686e-05 9.9991930e-01 4.4961402e-05]],Neutral
539,0004293189,011,서울경제,NH투자증권 회사채 2000억 모집에 1.4조 몰려 [시그널],/item/news_read.naver?article_id=0004293189&office_id=011&code=095570&page=4&sm=,,0,2024-01-30 07:01:00.000000,2024-05-16 17:28:18.791486,2024-05-17 02:54:54.252106,[[5.756254e-05 9.998965e-01 4.593511e-05]],Neutral
325,0004302985,011,서울경제,HL D&I 회사채 충격의 전액 미매각…부동산PF 부실 우려 여파[시그...,/item/news_read.naver?article_id=0004302985&office_id=011&code=095570&page=2&sm=,,0,2024-02-21 20:47:00.000000,2024-05-16 17:28:10.178347,2024-05-17 02:53:14.872836,[[9.996238e-01 3.282886e-04 4.786733e-05]],Negative
173,0004235515,011,서울경제,오늘의 증시 메모[9월 8일],/item/news_read.naver?article_id=0004235515&office_id=011&code=109960&page=2&sm=,,0,2023-09-07 13:46:00.000000,2024-05-16 17:28:04.091919,2024-05-17 02:50:32.192789,[[3.5133777e-05 9.9991703e-01 4.7811012e-05]],Neutral
170,0004325461,011,서울경제,"BGF 홍정국 부회장, ‘바이바이 플라스틱 챌린지’ 동참",/item/news_read.naver?article_id=0004325461&office_id=011&code=027410&page=1&sm=,0150004970558,0,2024-04-09 14:09:00.000000,2024-05-16 17:28:04.089271,2024-05-17 02:50:28.909895,[[4.6849746e-05 9.9989986e-01 5.3311403e-05]],Neutral
531,0004223423,011,서울경제,오늘의 증시 메모[8월 8일],/item/news_read.naver?article_id=0004223423&office_id=011&code=126600&page=3&sm=,,0,2023-08-07 15:30:00.000000,2024-05-16 17:28:18.235765,2024-05-17 02:54:53.933565,[[3.5705529e-05 9.9991870e-01 4.5508725e-05]],Neutral
359,0004289664,011,서울경제,오늘의 증시 메모[1월 23일],/item/news_read.naver?article_id=0004289664&office_id=011&code=139050&page=3&sm=,,0,2024-01-22 11:04:00.000000,2024-05-16 17:28:11.248860,2024-05-17 02:53:51.543976,[[3.5053716e-05 9.9991977e-01 4.5170385e-05]],Neutral
360,0004339970,011,서울경제,울릉도·백령도도 'CU 알뜰택배' 가능…섬↔내륙 양방향 오간다,/item/news_read.naver?article_id=0004339970&office_id=011&code=282330&page=1&sm=,1380002173168,0,2024-05-13 10:41:00.000000,2024-05-16 17:28:11.249587,2024-05-17 02:53:52.594108,[[9.1912378e-05 9.9975210e-01 1.5595731e-04]],Neutral
398,0004280491,011,서울경제,기업공시[12월 29일],/item/news_read.naver?article_id=0004280491&office_id=011&code=139050&page=3&sm=,,0,2023-12-29 17:02:00.000000,2024-05-16 17:28:13.384862,2024-05-17 02:54:33.526071,[[6.9734364e-05 9.9982041e-01 1.0983862e-04]],Neutral
154,0004239625,011,서울경제,오늘의 증시 메모[9월 19일],/item/news_read.naver?article_id=0004239625&office_id=011&code=109960&page=2&sm=,,0,2023-09-18 13:52:00.000000,2024-05-16 17:28:03.567215,2024-05-17 02:50:11.509910,[[3.5595982e-05 9.9991870e-01 4.5669807e-05]],Neutral
